ora,temperatura_u,temperatura_p,umidita',pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-04-22 10:10:02.915822,38.21428680419922,35.61458206176758,28.227739334106445,1000.60791015625,6.4508865672871405,74.74742510665266,156.0339640416488,-6.910189151763916,-29.174686431884766,-9.122252464294434,-0.0029620276764035225,0.032291412353515625,0.015596598386764526,0.22764535248279572,0.08023233711719513,-0.0018394682556390762
2018-04-22 10:10:04.120228,38.1953125,35.610416412353516,28.639554977416992,1000.576416015625,6.671352693977282,74.86668020956108,155.37583433398305,-7.138073921203613,-29.132217407226562,-9.111991882324219,-0.0029620276764035225,0.031563032418489456,0.017058778554201126,0.22520187497138977,0.07931603491306305,-0.001228603534400463
2018-04-22 10:10:05.338727,38.17633819580078,35.61249923706055,28.669235229492188,1000.59716796875,6.547765543587778,74.91265421286442,155.76893904147397,-6.868455410003662,-29.079954147338867,-8.73162841796875,-0.003949370235204697,0.032291412353515625,0.015352901071310043,0.22520187497138977,0.07992690056562424,-0.0006177378818392754
2018-04-22 10:10:06.487262,38.21428680419922,35.610416412353516,28.869577407836914,1000.583740234375,6.62179028003873,74.6910418950542,157.25393145006146,-6.840300559997559,-29.14220428466797,-10.235218048095703,-0.004196206107735634,0.030349070206284523,0.01657138578593731,0.22520187497138977,0.07992690056562424,-0.0006177378818392754
2018-04-22 10:10:07.682199,38.17633819580078,35.62083435058594,29.396404266357422,1000.587646484375,6.7008988116662875,74.7047295941509,157.5055146379497,-6.442548751831055,-28.99944305419922,-9.779788970947266,-0.003949370235204697,0.03180582821369171,0.015596598386764526,0.22672905027866364,0.07809430360794067,-0.0006177378818392754
2018-04-22 10:10:08.835930,38.27120590209961,35.610416412353516,27.289098739624023,1000.607177734375,6.595920511670483,74.44412372636907,157.85590334237136,-6.936527729034424,-29.21073341369629,-9.472954750061035,-0.0034556991886347532,0.03204862028360367,0.01657138578593731,0.2294779270887375,0.07962147146463394,-0.001228603534400463
2018-04-22 10:10:09.990596,38.1953125,35.616668701171875,28.936359405517578,1000.567626953125,6.716304303339251,74.76825718362119,158.02042893909862,-6.936527729034424,-29.21073341369629,-9.472954750061035,-0.0034556991886347532,0.03204862028360367,0.01657138578593731,0.2239801436662674,0.07870516926050186,-0.0003123050555586815
2018-04-22 10:10:11.158850,38.11941909790039,35.610416412353516,28.761985778808594,1000.57958984375,6.719637435654217,74.66397385537344,158.53948233488458,-6.315865993499756,-29.48019790649414,-10.364540100097656,-0.003949370235204697,0.03350537270307541,0.015109204687178135,0.2239801436662674,0.07870516926050186,-0.0003123050555586815
2018-04-22 10:10:12.293724,38.23326110839844,35.610416412353516,29.38527488708496,1000.581298828125,6.670396040606656,74.65895366633347,158.92394002288626,-6.815820217132568,-29.116802215576172,-9.758925437927246,-0.0034556991886347532,0.0313202403485775,0.014621810987591743,0.2239801436662674,0.07870516926050186,-0.0003123050555586815
2018-04-22 10:10:13.488288,38.13839340209961,35.616668701171875,28.988298416137695,1000.58056640625,6.732541370543664,74.47664908719666,157.62265238221542,-6.250718116760254,-29.09022331237793,-9.601027488708496,-0.0029620276764035225,0.0313202403485775,0.016083991155028343,0.22764535248279572,0.08023233711719513,-6.872229278087616e-06
2018-04-22 10:10:14.629704,38.23326110839844,35.610416412353516,29.15896224975586,1000.589111328125,6.531917797166056,74.86862681347453,158.8022533726333,-6.365690231323242,-29.311227798461914,-9.479844093322754,-0.0019746851176023483,0.030834658071398735,0.015596598386764526,0.22672905027866364,0.07839974015951157,0.0009094253182411194
2018-04-22 10:10:15.846593,38.17633819580078,35.61458206176758,28.46518325805664,1000.582763671875,6.472042224467609,75.01555784289984,159.17257256905305,-6.365690231323242,-29.311227798461914,-9.479844093322754,-0.0019746851176023483,0.030834658071398735,0.015596598386764526,0.22672905027866364,0.07839974015951157,0.0009094253182411194
